1e-10,0.00827
3e-10,0.02827
5e-10,0.10475
7e-10,0.19535
9e-10,0.41097
1.1e-09,0.82948
1.3e-09,1.76378
1.5e-09,4.32698
1.7e-09,7.59251
1.9e-09,5.41315
2.1e-09,1.76935
2.3e-09,0.43737
2.5e-09,0.26641
2.7e-09,0.10691
2.9e-09,0.18601
3.1e-09,0.08966
3.3e-09,0.08453
3.5e-09,0.052
3.7e-09,0.08619
3.9e-09,0.01836
4.1e-09,0.04176
4.3e-09,0.0
4.5e-09,0.02117
4.7e-09,0.0
4.9e-09,0.02272
5.1e-09,0.0
5.3e-09,0.0
5.5e-09,0.03194
5.7e-09,0.02674
5.9e-09,0.03208
6.1e-09,0.0302
6.3e-09,0.06276
6.5e-09,0.06307
6.7e-09,0.0
6.9e-09,0.03235
7.1e-09,0.0307
7.3e-09,0.0
7.5e-09,0.0
7.7e-09,0.0
7.9e-09,0.0
8.1e-09,0.0
8.3e-09,0.0
8.5e-09,0.04093
8.7e-09,0.04944
8.9e-09,0.09074
9.1e-09,0.039
9.3e-09,0.13715
9.5e-09,0.0
9.7e-09,0.09557
9.9e-09,0.0
