1e-10,0.0846
3e-10,0.4154
5e-10,0.98305
7e-10,0.89866
9e-10,0.39832
1.1e-09,1.2529
1.3e-09,3.06465
1.5e-09,4.35614
1.7e-09,3.79822
1.9e-09,2.44713
2.1e-09,2.12978
2.3e-09,1.35003
2.5e-09,1.68624
2.7e-09,0.81791
2.9e-09,0.99714
3.1e-09,0.59494
3.3e-09,0.43181
3.5e-09,0.46362
3.7e-09,0.31994
3.9e-09,0.18181
4.1e-09,0.29538
4.3e-09,0.36836
4.5e-09,0.18071
4.7e-09,0.21748
4.9e-09,0.22636
5.1e-09,0.27083
5.3e-09,0.13879
5.5e-09,0.18234
5.7e-09,0.15068
5.9e-09,0.0
6.1e-09,0.0
6.3e-09,0.0
6.5e-09,0.0
6.7e-09,0.0
6.9e-09,0.0
7.1e-09,0.0
7.3e-09,0.0
7.5e-09,0.0
7.7e-09,0.0
7.9e-09,0.0
8.1e-09,0.0
8.3e-09,0.0
8.5e-09,0.0
8.7e-09,0.0
8.9e-09,0.0
9.1e-09,0.0
9.3e-09,0.0
9.5e-09,0.0
9.7e-09,0.0
9.9e-09,0.65623
