1e-10,0.03334
3e-10,0.12034
5e-10,0.42695
7e-10,0.88784
9e-10,1.68065
1.1e-09,3.2004
1.3e-09,4.95711
1.5e-09,5.18759
1.7e-09,2.93903
1.9e-09,1.44145
2.1e-09,1.21436
2.3e-09,0.87705
2.5e-09,0.65122
2.7e-09,0.42643
2.9e-09,0.24498
3.1e-09,0.12386
3.3e-09,0.1091
3.5e-09,0.09058
3.7e-09,0.09835
3.9e-09,0.17788
4.1e-09,0.16362
4.3e-09,0.10868
4.5e-09,0.1186
4.7e-09,0.09219
4.9e-09,0.18864
5.1e-09,0.13437
5.3e-09,0.21134
5.5e-09,0.22209
5.7e-09,0.26085
5.9e-09,0.19663
6.1e-09,0.15869
6.3e-09,0.16833
6.5e-09,0.08516
6.7e-09,0.2552
6.9e-09,0.26429
7.1e-09,0.18971
7.3e-09,0.10096
7.5e-09,0.19954
7.7e-09,0.05324
7.9e-09,0.0536
8.1e-09,0.26198
8.3e-09,0.0
8.5e-09,0.17125
8.7e-09,0.0
8.9e-09,0.1762
9.1e-09,0.05741
9.3e-09,0.0
9.5e-09,0.24409
9.7e-09,0.18673
9.9e-09,0.46335
