1e-10,0.03536
3e-10,0.15292
5e-10,0.23876
7e-10,0.40691
9e-10,0.57937
1.1e-09,0.75612
1.3e-09,1.21634
1.5e-09,1.72756
1.7e-09,2.08995
1.9e-09,2.68817
2.1e-09,2.75749
2.3e-09,2.96479
2.5e-09,3.60034
2.7e-09,3.90955
2.9e-09,3.50877
3.1e-09,3.28995
3.3e-09,3.07212
3.5e-09,3.10186
3.7e-09,2.72508
3.9e-09,2.5308
4.1e-09,2.35988
4.3e-09,1.61965
4.5e-09,1.72093
4.7e-09,1.66486
4.9e-09,1.1581
5.1e-09,1.28183
5.3e-09,0.97293
5.5e-09,0.77326
5.7e-09,0.63051
5.9e-09,0.52767
6.1e-09,0.26985
6.3e-09,0.32546
6.5e-09,0.23832
6.7e-09,0.0987
6.9e-09,0.05196
7.1e-09,0.20904
7.3e-09,0.05411
7.5e-09,0.11122
7.7e-09,0.11309
7.9e-09,0.0
8.1e-09,0.0
8.3e-09,0.12406
8.5e-09,0.0
8.7e-09,0.12761
8.9e-09,0.06529
9.1e-09,0.13569
9.3e-09,0.41132
9.5e-09,0.4949
9.7e-09,0.71214
9.9e-09,0.72688
