1e-10,0.04425
3e-10,0.19694
5e-10,0.40311
7e-10,0.75349
9e-10,1.66579
1.1e-09,3.46038
1.3e-09,5.00648
1.5e-09,5.12656
1.7e-09,3.87593
1.9e-09,2.94763
2.1e-09,2.02449
2.3e-09,1.92919
2.5e-09,1.46332
2.7e-09,0.85233
2.9e-09,0.40547
3.1e-09,0.40789
3.3e-09,0.21384
3.5e-09,0.07955
3.7e-09,0.05824
3.9e-09,0.11922
4.1e-09,0.0
4.3e-09,0.0
4.5e-09,0.07005
4.7e-09,0.0
4.9e-09,0.07272
5.1e-09,0.0
5.3e-09,0.0
5.5e-09,0.03964
5.7e-09,0.0
5.9e-09,0.0801
6.1e-09,0.0405
6.3e-09,0.0
6.5e-09,0.0
6.7e-09,0.0
6.9e-09,0.0
7.1e-09,0.0
7.3e-09,0.0
7.5e-09,0.0
7.7e-09,0.05764
7.9e-09,0.0596
8.1e-09,0.06492
8.3e-09,0.19388
8.5e-09,0.0
8.7e-09,0.0
8.9e-09,0.0642
9.1e-09,0.06377
9.3e-09,0.0
9.5e-09,0.12868
9.7e-09,0.0
9.9e-09,0.0
