1e-10,0.01586
3e-10,0.05045
5e-10,0.1287
7e-10,0.19965
9e-10,0.24819
1.1e-09,0.32981
1.3e-09,0.50579
1.5e-09,0.72336
1.7e-09,1.19497
1.9e-09,1.51916
2.1e-09,1.93865
2.3e-09,1.82829
2.5e-09,1.69453
2.7e-09,1.22543
2.9e-09,0.89626
3.1e-09,0.67147
3.3e-09,0.64918
3.5e-09,0.54996
3.7e-09,0.67195
3.9e-09,0.51655
4.1e-09,0.37942
4.3e-09,0.28033
4.5e-09,0.26459
4.7e-09,0.14598
4.9e-09,0.12369
5.1e-09,0.10083
5.3e-09,0.17922
5.5e-09,0.10928
5.7e-09,0.128
5.9e-09,0.1639
6.1e-09,0.05166
6.3e-09,0.07183
6.5e-09,0.03724
6.7e-09,0.07615
6.9e-09,0.11416
7.1e-09,0.02034
7.3e-09,0.06289
7.5e-09,0.06329
7.7e-09,0.0432
7.9e-09,0.02228
8.1e-09,0.06762
8.3e-09,0.04719
8.5e-09,0.0
8.7e-09,0.09596
8.9e-09,0.12626
9.1e-09,0.1284
9.3e-09,0.0
9.5e-09,0.02786
9.7e-09,0.109
9.9e-09,0.27827
