1e-10,0.00966
3e-10,0.02723
5e-10,0.06633
7e-10,0.10805
9e-10,0.29454
1.1e-09,0.60178
1.3e-09,1.06276
1.5e-09,2.76979
1.7e-09,5.09956
1.9e-09,4.71845
2.1e-09,2.034
2.3e-09,0.49922
2.5e-09,0.27517
2.7e-09,0.19614
2.9e-09,0.17975
3.1e-09,0.13881
3.3e-09,0.1618
3.5e-09,0.18645
3.7e-09,0.13127
3.9e-09,0.04579
4.1e-09,0.06395
4.3e-09,0.06677
4.5e-09,0.0
4.7e-09,0.0
4.9e-09,0.03544
5.1e-09,0.0
5.3e-09,0.0
5.5e-09,0.04415
5.7e-09,0.04189
5.9e-09,0.0
6.1e-09,0.04423
6.3e-09,0.0
6.5e-09,0.02592
6.7e-09,0.02732
6.9e-09,0.07285
7.1e-09,0.078
7.3e-09,0.02564
7.5e-09,0.05804
7.7e-09,0.02585
7.9e-09,0.0
8.1e-09,0.0
8.3e-09,0.0
8.5e-09,0.0
8.7e-09,0.03391
8.9e-09,0.0
9.1e-09,0.06785
9.3e-09,0.11352
9.5e-09,0.03491
9.7e-09,0.0
9.9e-09,0.10074
