1e-10,0.01092
3e-10,0.02709
5e-10,0.0647
7e-10,0.15514
9e-10,0.32495
1.1e-09,0.65175
1.3e-09,1.44904
1.5e-09,3.46113
1.7e-09,6.22733
1.9e-09,3.89594
2.1e-09,1.36557
2.3e-09,0.42701
2.5e-09,0.21917
2.7e-09,0.11002
2.9e-09,0.12008
3.1e-09,0.09896
3.3e-09,0.04986
3.5e-09,0.0539
3.7e-09,0.04179
3.9e-09,0.02847
4.1e-09,0.0
4.3e-09,0.03156
4.5e-09,0.0
4.7e-09,0.0
4.9e-09,0.0
5.1e-09,0.0
5.3e-09,0.04369
5.5e-09,0.02496
5.7e-09,0.02367
5.9e-09,0.0
6.1e-09,0.02049
6.3e-09,0.0257
6.5e-09,0.0
6.7e-09,0.07479
6.9e-09,0.04955
7.1e-09,0.0
7.3e-09,0.0
7.5e-09,0.0
7.7e-09,0.0
7.9e-09,0.0
8.1e-09,0.0
8.3e-09,0.03413
8.5e-09,0.03833
8.7e-09,0.0
8.9e-09,0.04255
9.1e-09,0.16886
9.3e-09,0.0
9.5e-09,0.0
9.7e-09,0.0
9.9e-09,0.07253
