2e-10,0.34503
6e-10,1.67664
1e-09,1.07453
1.4e-09,0.7438
1.8e-09,0.14854
2.2e-09,0.47702
2.6e-09,0.55075
3e-09,0.65373
3.4e-09,0.45476
3.8e-09,1.00759
4.2e-09,1.30648
4.6e-09,2.02352
5e-09,2.25335
5.4e-09,2.47439
5.8e-09,2.8115
6.2e-09,3.22397
6.6e-09,3.1274
7e-09,2.8689
7.4e-09,2.59825
7.8e-09,2.548
8.2e-09,2.8411
8.6e-09,2.1569
9e-09,2.02496
9.4e-09,2.20334
9.8e-09,2.2113
1.02e-08,1.81229
1.06e-08,1.49034
1.1e-08,1.25938
1.14e-08,1.81207
1.18e-08,1.13732
1.22e-08,1.00158
1.26e-08,1.0841
1.3e-08,1.37711
1.34e-08,1.23107
1.38e-08,0.87019
1.42e-08,0.60783
1.46e-08,1.32589
1.5e-08,0.72971
1.54e-08,0.44342
1.58e-08,0.90288
1.62e-08,0.85414
1.66e-08,0.39849
1.7e-08,0.48949
1.74e-08,1.0913
1.78e-08,0.77946
1.82e-08,0.17122
1.86e-08,0.71907
1.9e-08,0.27254
1.94e-08,1.39411
1.98e-08,0.47457
