1e-10,0.07343
3e-10,0.30938
5e-10,0.86159
7e-10,1.58185
9e-10,0.74962
1.1e-09,0.92666
1.3e-09,1.18738
1.5e-09,1.21131
1.7e-09,2.02466
1.9e-09,1.6411
2.1e-09,2.58444
2.3e-09,2.00681
2.5e-09,2.69824
2.7e-09,2.01333
2.9e-09,2.35399
3.1e-09,1.94718
3.3e-09,1.68997
3.5e-09,1.65002
3.7e-09,1.33567
3.9e-09,1.4066
4.1e-09,0.80888
4.3e-09,0.90055
4.5e-09,0.68089
4.7e-09,0.52323
4.9e-09,0.73959
5.1e-09,0.33495
5.3e-09,0.41735
5.5e-09,0.36438
5.7e-09,0.1853
5.9e-09,0.11568
6.1e-09,0.24379
6.3e-09,0.16631
6.5e-09,0.08611
6.7e-09,0.04412
6.9e-09,0.13345
7.1e-09,0.18883
7.3e-09,0.04725
7.5e-09,0.04805
7.7e-09,0.10459
7.9e-09,0.1013
8.1e-09,0.10403
8.3e-09,0.11075
8.5e-09,0.05599
8.7e-09,0.22924
8.9e-09,0.41135
9.1e-09,0.1796
9.3e-09,0.24135
9.5e-09,0.12512
9.7e-09,0.25953
9.9e-09,0.6509
