1e-10,0.03272
3e-10,0.10807
5e-10,0.42363
7e-10,0.75768
9e-10,1.75904
1.1e-09,2.6137
1.3e-09,4.11419
1.5e-09,5.37473
1.7e-09,6.93499
1.9e-09,7.47279
2.1e-09,4.91941
2.3e-09,1.83388
2.5e-09,0.80424
2.7e-09,0.29719
2.9e-09,0.1479
3.1e-09,0.0271
3.3e-09,0.05545
3.5e-09,0.0
3.7e-09,0.0
3.9e-09,0.0
4.1e-09,0.0
4.3e-09,0.0
4.5e-09,0.0
4.7e-09,0.0
4.9e-09,0.0
5.1e-09,0.0
5.3e-09,0.0
5.5e-09,0.0
5.7e-09,0.0
5.9e-09,0.0
6.1e-09,0.0
6.3e-09,0.0
6.5e-09,0.0
6.7e-09,0.0
6.9e-09,0.0
7.1e-09,0.0
7.3e-09,0.0
7.5e-09,0.0
7.7e-09,0.0
7.9e-09,0.0
8.1e-09,0.0
8.3e-09,0.0
8.5e-09,0.07154
8.7e-09,0.59073
8.9e-09,0.07595
9.1e-09,0.0
9.3e-09,0.0
9.5e-09,0.0
9.7e-09,0.0
9.9e-09,0.0
