1e-10,0.03086
3e-10,0.08746
5e-10,0.22936
7e-10,0.33361
9e-10,0.52309
1.1e-09,0.82225
1.3e-09,1.22096
1.5e-09,1.81298
1.7e-09,2.14292
1.9e-09,1.90282
2.1e-09,1.80969
2.3e-09,1.67661
2.5e-09,1.6736
2.7e-09,1.46743
2.9e-09,1.13733
3.1e-09,0.75668
3.3e-09,0.74602
3.5e-09,0.65527
3.7e-09,0.70749
3.9e-09,0.46509
4.1e-09,0.38703
4.3e-09,0.24491
4.5e-09,0.20852
4.7e-09,0.32233
4.9e-09,0.28444
5.1e-09,0.25023
5.3e-09,0.14989
5.5e-09,0.13357
5.7e-09,0.19002
5.9e-09,0.2416
6.1e-09,0.27348
6.3e-09,0.0999
6.5e-09,0.10619
6.7e-09,0.05364
6.9e-09,0.11363
7.1e-09,0.173
7.3e-09,0.15312
7.5e-09,0.09356
7.7e-09,0.15821
7.9e-09,0.12918
8.1e-09,0.09516
8.3e-09,0.10353
8.5e-09,0.10205
8.7e-09,0.10736
8.9e-09,0.07373
9.1e-09,0.07037
9.3e-09,0.11281
9.5e-09,0.15913
9.7e-09,0.12255
9.9e-09,0.44424
