1e-10,0.03817
3e-10,0.10009
5e-10,0.21403
7e-10,0.59566
9e-10,1.27987
1.1e-09,2.9463
1.3e-09,5.49283
1.5e-09,5.2873
1.7e-09,3.49545
1.9e-09,2.07337
2.1e-09,1.52057
2.3e-09,1.77725
2.5e-09,1.13376
2.7e-09,0.70027
2.9e-09,0.22667
3.1e-09,0.33013
3.3e-09,0.2504
3.5e-09,0.18239
3.7e-09,0.12748
3.9e-09,0.09951
4.1e-09,0.16439
4.3e-09,0.05713
4.5e-09,0.03212
4.7e-09,0.0
4.9e-09,0.06296
5.1e-09,0.0
5.3e-09,0.03284
5.5e-09,0.0
5.7e-09,0.0
5.9e-09,0.0
6.1e-09,0.03488
6.3e-09,0.0
6.5e-09,0.0
6.7e-09,0.0
6.9e-09,0.0
7.1e-09,0.0
7.3e-09,0.0
7.5e-09,0.0
7.7e-09,0.0
7.9e-09,0.1052
8.1e-09,0.22041
8.3e-09,0.0
8.5e-09,0.05566
8.7e-09,0.1115
8.9e-09,0.0
9.1e-09,0.0
9.3e-09,0.0
9.5e-09,0.0
9.7e-09,0.05588
9.9e-09,0.0
