1e-10,0.01816
3e-10,0.10377
5e-10,0.22561
7e-10,0.35087
9e-10,0.74589
1.1e-09,1.16682
1.3e-09,1.77788
1.5e-09,2.14271
1.7e-09,2.21491
1.9e-09,1.44429
2.1e-09,1.02127
2.3e-09,0.8346
2.5e-09,0.70055
2.7e-09,0.41229
2.9e-09,0.25822
3.1e-09,0.17631
3.3e-09,0.10763
3.5e-09,0.17599
3.7e-09,0.17156
3.9e-09,0.1181
4.1e-09,0.04193
4.3e-09,0.02761
4.5e-09,0.01622
4.7e-09,0.01603
4.9e-09,0.01621
5.1e-09,0.06842
5.3e-09,0.05217
5.5e-09,0.05565
5.7e-09,0.09555
5.9e-09,0.02018
6.1e-09,0.01988
6.3e-09,0.04231
6.5e-09,0.02122
6.7e-09,0.11099
6.9e-09,0.045
7.1e-09,0.02428
7.3e-09,0.0
7.5e-09,0.04964
7.7e-09,0.05551
7.9e-09,0.10407
8.1e-09,0.02627
8.3e-09,0.0
8.5e-09,0.02734
8.7e-09,0.02834
8.9e-09,0.05908
9.1e-09,0.03081
9.3e-09,0.06003
9.5e-09,0.03214
9.7e-09,0.06486
9.9e-09,0.23241
