1e-10,0.06577
3e-10,0.31226
5e-10,0.85178
7e-10,1.31985
9e-10,0.64446
1.1e-09,0.76244
1.3e-09,0.90707
1.5e-09,0.66776
1.7e-09,1.14623
1.9e-09,0.67194
2.1e-09,1.51085
2.3e-09,1.20224
2.5e-09,1.84507
2.7e-09,1.50465
2.9e-09,1.80806
3.1e-09,1.90487
3.3e-09,1.48904
3.5e-09,1.85363
3.7e-09,1.33043
3.9e-09,1.57607
4.1e-09,1.23631
4.3e-09,1.45042
4.5e-09,0.97646
4.7e-09,1.02355
4.9e-09,0.97836
5.1e-09,0.6961
5.3e-09,1.06052
5.5e-09,0.66372
5.7e-09,0.68351
5.9e-09,0.60519
6.1e-09,0.48917
6.3e-09,0.6442
6.5e-09,0.55837
6.7e-09,0.3073
6.9e-09,0.23266
7.1e-09,0.32565
7.3e-09,0.12244
7.5e-09,0.25655
7.7e-09,0.17349
7.9e-09,0.22662
8.1e-09,0.09119
8.3e-09,0.14081
8.5e-09,0.0959
8.7e-09,0.19961
8.9e-09,0.20286
9.1e-09,0.30902
9.3e-09,0.16185
9.5e-09,0.43204
9.7e-09,0.27603
9.9e-09,0.90999
